Lat,Lon,Original_ID,ordercode,serialno,floor,Service_Time,Freq,Address,Depot_Raw,Node_ID,Order_Count,Nearest_Anchor,Anchor_Type,Anchor_Distance_km,Cluster_ID,Travel_Time,Total_Time
24.7595,121.00211,77480 德昌營造股份有限公司,RT20250000010076,1660,1,8.0,1x,新竹縣寶山鄉雙龍路206號工地,5A-平鎮倉,N_0112,1,國1-竹南,N1,1.6368345438991774,2,7.098514071968756,15.098514071968756
24.75956,121.06258,76531 和碩-中興路二段,RT202500005654,1670,1,16.0,1x,新竹縣竹東鎮中興路二段169巷11號,5A-平鎮倉,N_0113,2,台68-竹東,TH68,5.27355199978586,2,6.740042894328518,22.740042894328518
24.75997,121.00256,77742 玄通營造-寶山鄉雙龍段,RT20250000011284,1660,1,32.0,2x,新竹縣寶山鄉大雅路二段近啟德廠-雙龍段296號-電聯定位,5A-平鎮倉,N_0114,4,國1-竹南,N1,1.6939941984853242,2,6.990476676393711,38.99047667639371
24.76053,121.0015,73416 啟成系統-亞東氣體,RT20250000012977,1660,1,32.0,1x,新竹縣寶山鄉大雅一街101號-亞東氣體,5A-平鎮倉,N_0115,4,國1-竹南,N1,1.5899792039201244,2,7.061965787643107,39.0619657876431
24.76076,120.99148,77013 達欣工程-台積電-環南上料場,RT202500007810,1660,1,16.0,2x,新竹縣寶山鄉大雅一街110號-會分散擺放-環南上料場,5A-平鎮倉,N_0116,2,國1-竹南,N1,0.5710623678723117,2,8.381401971025825,24.381401971025824
24.76092,120.99869,68263 雙喜營造-寶山,"RT20240000014856,RT20240000014857",1660,1,48.0,1x,新竹縣寶山鄉三峰路2段104巷,5A-平鎮倉,N_0117,6,國1-竹南,N1,1.298806726383734,2,7.384558477808685,55.38455847780868
24.76103,120.98806,70531 互助營造-第二料場 | 70875 互助營造-第二料場,"RT202500006161,RT202500006980",1660,1,16.0,1x,新竹縣寶山鄉環南路101號斜對面,5A-平鎮倉,N_0118,2,國1-竹南,N1,0.39672990119250956,2,8.842514448886917,24.842514448886917
24.76132,120.99069,77014 達欣工程-台積電-環南下料場,RT202500007811,1660,1,16.0,2x,新竹縣寶山鄉大雅一街110號-會分散擺放-環南下料場,5A-平鎮倉,N_0119,2,國1-竹南,N1,0.552424373557485,2,8.44280080265489,24.44280080265489
24.76186,121.00114,70298 金樹營造-竹科TSMC,RT20250000012783,1660,1,32.0,1x,新竹縣寶山鄉大雅一街101號隔壁,5A-平鎮倉,N_0120,4,國1-竹南,N1,1.5895075977179194,2,6.967151342558388,38.96715134255839
24.76193,121.00095,75477 沅珅科技-亞東氣體,RT2025000920,1660,1,8.0,1x,新竹縣寶山鄉大雅一街105號-亞東氣體,5A-平鎮倉,N_0121,1,國1-竹南,N1,1.5718454425934805,2,6.984612102603476,14.984612102603476
24.76252,120.99029,77011 達欣工程-台積電-湳坑料場,RT202500007807,1660,1,16.0,2x,新竹縣寶山鄉大雅一街110號-會分散擺放-湳坑料場,5A-平鎮倉,N_0122,2,國1-竹南,N1,0.6374966858738118,2,8.39669855854378,24.396698558543783
24.76552,121.05537,73219 圓湖開發-竹科主人,RT20250000012832,1670,1,8.0,1x,新竹縣竹東鎮學府路93號對面,5A-平鎮倉,N_0123,1,台68-竹東,TH68,4.2569428366665365,2,5.190545866422523,13.190545866422523
24.7673,120.98337,71456 皇量營造-寶山,RT20250000010144,1660,1,8.0,1x,新竹縣寶山鄉環北路303號,5A-平鎮倉,N_0124,1,國1-竹南,N1,1.1804519917811103,2,9.077370650541116,17.077370650541116
24.76732,120.98872,69340 世乾開發,RT20250000013716,1660,1,8.0,1x,新竹縣寶山鄉雙豐二街附近工地,5A-平鎮倉,N_0125,1,國1-竹南,N1,1.0983998255646323,2,8.259013369987569,16.25901336998757
24.76735,121.00063,66241 新翔駿-寶山,RT202500007727,1660,1,16.0,1x,新竹縣寶山鄉大雅三街66旁,5A-平鎮倉,N_0126,2,國1-竹南,N1,1.8219540135253915,2,6.507176841421511,22.50717684142151
24.76764,120.99768,77015 達欣工程-台積電-雙園料場,RT202500007812,1660,1,32.0,2x,新竹縣寶山鄉大雅一街110號-會分散擺放-雙園料場,5A-平鎮倉,N_0127,4,國1-竹南,N1,1.5948965772116104,2,6.90501629165186,38.90501629165186
24.76797,120.95913,76976 嶼在室所-美之城,RT202500007616,1570,1,8.0,1x,新竹市香山區美之城53號,5A-平鎮倉,N_0128,1,國1-竹南,N1,3.356677073207404,2,12.87252686049698,20.87252686049698
24.76882,120.99605,70024 長泰營造-寶山鄉,RT202500007249,1660,1,24.0,1x,新竹縣寶山鄉雙園路二段39號,5A-平鎮倉,N_0129,3,國1-竹南,N1,1.5746550139317148,2,7.05137569938034,31.05137569938034
24.76902,120.99332,77012 達欣工程-台積電-環北料場,RT202500007808,1660,1,32.0,2x,新竹縣寶山鄉大雅一街110號-會分散擺放-環北料場,5A-平鎮倉,N_0130,4,國1-竹南,N1,1.4326432489633405,2,7.445138453442548,39.445138453442546
24.76914,120.96889,71264 駿順科技股份有限公司,RT20250000012227,1570,1,8.0,1x,新竹市東區仲生路43號,5A-平鎮倉,N_0131,1,國1-竹南,N1,2.4364985462129525,2,11.254996306061944,19.254996306061944
24.7692,120.96882,78329 永林工務-仲生路,RT20250000013768,1570,1,8.0,1x,新竹市東區仲生路45號,5A-平鎮倉,N_0132,1,國1-竹南,N1,2.4466182784410564,2,11.263403841653378,19.26340384165338
24.76976,120.96252,78193 高上營造-東區柴橋路,RT20250000013213,1570,1,8.0,1x,新竹市東區柴橋路100巷158號-出入須換人車證,5A-平鎮倉,N_0133,1,國1-竹南,N1,3.088729329028359,2,12.250920469778217,20.250920469778215
24.77233,120.96219,78330 東億國際建材-大自然社區,RT20250000013769,1570,1,8.0,1x,新竹市東區明湖路648巷104弄27號-大自然社區,5A-平鎮倉,N_0134,1,國1-竹南,N1,3.256152411204668,2,12.205442857283852,20.205442857283852
24.7726,121.00428,76626 蘇建興-銜接#67482,RT202500006089,1660,1,16.0,1x,新竹縣寶山鄉工業東九路,5A-平鎮倉,N_0135,2,國1-新竹,N1,1.9689021709534686,2,5.544998055984725,21.544998055984724
24.77367,120.95005,76402 珍珠營造-艾里斯特,RT202500005109,1570,1,8.0,1x,新竹市香山區東香路二段61號旁工地,5A-平鎮倉,N_0136,1,國1-竹南,N1,4.527890416009733,13,12.294963537698122,20.294963537698123
24.77487,121.00757,68343 中麟營造-新三期標準廠房,RT202500004063,1570,5,15.0,1x,新竹市東區工業東四路&東三路交叉口-B棟,5A-平鎮倉,N_0137,1,國1-新竹,N1,1.725185143294733,2,4.885135148137072,19.885135148137074
24.77516,120.98954,78318 田鼎營造-新竹科學園區,RT20250000013692,1660,1,8.0,1x,新竹縣寶山鄉研新一路8號-新竹市科學園區,5A-平鎮倉,N_0138,1,國1-竹南,N1,1.9732953000501772,2,7.673648640519787,15.673648640519787
24.7752,121.00678,68343 中麟營造-新三期標準廠房,RT202500006496,1570,7,15.0,1x,新竹市東區工業東四路&東三路交叉口-A棟,5A-平鎮倉,N_0139,1,國1-新竹,N1,1.6798044273618529,2,4.979250720728228,19.979250720728228
24.77521,121.00765,68343 中麟營造-新三期標準廠房,RT202500007758,1570,1,8.0,1x,新竹市東區工業東四路&東三路交叉口-從五號門進去,5A-平鎮倉,N_0140,1,國1-新竹,N1,1.6889216845562154,2,4.848054670885078,12.848054670885077
24.7755,121.00614,68343 中麟營造-新三期標準廠房,RT202500006495,1570,7,15.0,1x,新竹市東區工業東四路&東三路交叉口-B棟,5A-平鎮倉,N_0141,1,國1-新竹,N1,1.642525870878356,2,5.054912935787524,20.054912935787524
24.77561,121.00696,68343 中麟營造-新三期標準廠房,"RT202500006497,RT202500006498",1570,1,24.0,1x,新竹市東區工業東四路&東三路交叉口,5A-平鎮倉,N_0142,3,國1-新竹,N1,1.6361448383578323,2,4.9231451159074275,28.923145115907428
24.77567,121.00593,68343 中麟營造-新三期標準廠房,"RT202500005254,RT202500005255",1570,3,30.0,1x,新竹市東區工業東四路&東三路交叉口-B棟,5A-平鎮倉,N_0143,2,國1-新竹,N1,1.6229891674821875,2,5.075247422162723,35.075247422162725
24.77567,121.01903,77149 君震營造-力行路,RT202500008600,1570,1,8.0,1x,新竹市東區力行路&力行二路路口,5A-平鎮倉,N_0144,1,台68-竹東,TH68,0.8037522953308638,2,3.205556548019076,11.205556548019075
24.77585,121.00576,68343 中麟營造-新三期標準廠房,RT202500004062,1570,5,15.0,1x,新竹市東區工業東四路&東三路交叉口-A棟,5A-平鎮倉,N_0145,1,國1-新竹,N1,1.6027056451655897,2,5.089125678339768,20.08912567833977
24.77602,121.07545,77939 堅景銓-文德星巴克,RT20250000012074,1680,1,8.0,1x,新竹縣芎林鄉文德路5號-星巴克芎林文德門市,5A-平鎮倉,N_0146,1,台68-竹東,TH68,6.083296289517197,2,7.217578560911676,15.217578560911676
24.77606,121.00572,68343 中麟營造-新三期標準廠房,RT202500008794,1570,1,8.0,1x,新竹市東區工業東四路&東三路交叉口-1F1號門,5A-平鎮倉,N_0147,1,國1-新竹,N1,1.5793560605210928,2,5.08142707851974,13.08142707851974
24.77624,121.07262,73843 邦潔系統-芎林,RT20250000011883,1680,1,8.0,1x,新竹縣芎林鄉富林路三段400號,5A-平鎮倉,N_0148,1,台68-竹東,TH68,5.76852897893816,2,6.7553383200258725,14.755338320025873
24.7765,121.01095,76940 昱旺開發-園區一路,RT202500007477,1570,1,8.0,1x,新竹市東區園區一路&竹村七路交叉口,5A-平鎮倉,N_0149,1,台68-竹東,TH68,1.3106681931945354,2,4.26042945170571,12.260429451705711
24.77683,121.01734,71903 國隆-實驗中學,RT2024000572,1570,1,8.0,1x,新竹市東區介壽路300號,5A-平鎮倉,N_0150,1,台68-竹東,TH68,0.7634754777002039,2,3.3137820083820233,11.313782008382024
24.7776,121.0704,76851 厚森建設-芎林鄉,RT202500007127,1680,1,8.0,1x,新竹縣芎林鄉富林路三段501巷7號隔壁工地,5A-平鎮倉,N_0151,1,台68-竹東,TH68,5.506726277440779,2,6.336817920224435,14.336817920224435
24.77768,121.01408,77543 國隆營造-湖濱一路,RT20250000010402,1570,1,8.0,1x,新竹市東區湖濱一路與湖濱二路交接處-近開臺金山寺,5A-平鎮倉,N_0152,1,台68-竹東,TH68,0.9481521630249375,2,3.707118420127288,11.707118420127287
24.77782,121.0149,68167 竹科實中,RT2024000435,1570,1,8.0,1x,新竹市東區金山寺街(竹科實中警衛室)-附圖,5A-平鎮倉,N_0153,1,台68-竹東,TH68,0.8658643918366625,2,3.5756434797168146,11.575643479716815
24.77818,121.01783,71903 國隆-實驗中學,RT20240000013263,1570,1,8.0,1x,新竹市東區介壽路300號,5A-平鎮倉,N_0154,1,台68-竹東,TH68,0.6089263126601103,2,3.1230414692875788,11.123041469287578
24.77956,121.07627,75781 恆鼎營造-芎林,RT202500002223,1680,1,8.0,1x,新竹縣芎林鄉光明路50號旁,5A-平鎮倉,N_0155,1,台68-竹東,TH68,6.1394087457051105,2,7.21090904764821,15.21090904764821
24.78104,121.00395,77288 皇統營造-新安路,RT202500009179,1570,1,32.0,1x,新竹市東區新安路3號-附定位圖,5A-平鎮倉,N_0156,4,國1-新竹,N1,1.042914468681411,2,5.103647101785061,37.10364710178506
24.7814,121.03103,71544 寬立堡營造-竹中火車站對面,RT20250000013331,1670,1,8.0,1x,新竹縣竹東鎮竹中路186號附近-火車站對面),5A-平鎮倉,N_0157,1,台68-竹東,TH68,1.1166448284257748,2,1.1951872032999815,9.195187203299982
24.7823,121.06947,76601 鈞崴建設-?屾,RT202500005876,1680,1,8.0,1x,新竹縣芎林鄉綠獅五街250巷口,5A-平鎮倉,N_0158,1,台68-竹東,TH68,5.3752960556832186,2,6.015635587914234,14.015635587914234
24.78235,121.07294,76939 英頓營造-綠獅一街,RT202500007476,1680,1,8.0,1x,新竹縣芎林鄉綠獅一街57號,5A-平鎮倉,N_0159,1,台68-竹東,TH68,5.760425877888917,2,6.585530833058995,14.585530833058995
24.78275,121.0747,77093 寬立堡-綠獅段,RT202500008257,1680,1,8.0,1x,新竹縣芎林鄉綠獅三街9巷7號,5A-平鎮倉,N_0160,1,台68-竹東,TH68,5.9557211622655934,2,6.8668348187643256,14.866834818764325
24.785,121.00414,74563 蘇建興-東區,RT202500005790,1570,1,8.0,1x,新竹市東區科技四路5號附近,5A-平鎮倉,N_0161,1,國1-新竹,N1,0.6091959212806908,2,4.9633812088280225,12.963381208828022
24.78508,121.00494,77065 閎大營造股份有限公司,RT20250000013733,1570,1,8.0,1x,新竹市東區科技五路1樓,5A-平鎮倉,N_0162,1,國1-新竹,N1,0.5828380004984143,2,4.829517125311585,12.829517125311586
24.78744,121.18259,69900 寶金建設-大德街,RT202500007382,1690,1,8.0,1x,新竹縣關西鎮育賢街128巷5號對面,5A-平鎮倉,N_0163,1,國3-關西,N3,2.00709516147505,4,17.362405530231328,25.362405530231328
24.78746,120.98787,64618 東鋼-清華大學,RT2025000860,1570,1,16.0,1x,新竹市東區光復路2段101號(清華大學台積館對面工地),5A-平鎮倉,N_0164,2,國1-新竹,N1,1.99389403813434,2,7.647311126236755,23.647311126236755
24.7878,121.18327,74016 軒程工程-關西大德街,RT20250000013708,1690,1,8.0,1x,新竹縣關西鎮東安里6鄰大德街135號旁,5A-平鎮倉,N_0165,1,國3-關西,N3,2.0244550402350194,4,17.25545073871912,25.25545073871912
24.78789,121.18208,69900 寶金建設-大德街,RT202500008771,1690,1,16.0,1x,新竹縣關西鎮育賢街128巷5號對面,5A-平鎮倉,N_0166,2,國3-關西,N3,1.9328242810495782,4,17.338052616861688,33.33805261686169
24.78934,121.06795,74603 恆鼎營造-芎林三民路,RT20250000011504,1680,1,8.0,1x,新竹縣芎林鄉三民路279號,5A-平鎮倉,N_0167,1,台68-竹東,TH68,5.2595382544710665,2,5.690805966697307,13.690805966697308
24.79049,121.012,75436 吉寬-東區,RT2025000726,1570,1,16.0,1x,新竹市東區慈雲路60號旁,5A-平鎮倉,N_0168,2,國1-新竹,N1,0.7097552570315924,2,3.652245447685098,19.652245447685097
24.79127,121.0649,77210 合石建設-金獅六街,RT202500008857,1680,1,8.0,1x,新竹縣芎林鄉金獅六街141號旁,5A-平鎮倉,N_0169,1,台68-竹東,TH68,4.9615845909389975,2,5.206887698561722,13.206887698561722
24.79164,120.99731,76490 陞麥國際-光明新村,RT202500005402,1570,1,24.0,1x,新竹市東區光明新村167號,5A-平鎮倉,N_0170,3,國1-新竹,N1,0.933333155366651,2,6.10473834910449,30.10473834910449
24.79248,121.18555,73026 佳群建設-關農段,RT202500004854,1690,1,16.0,1x,新竹縣關西鎮育賢街51號對面,5A-平鎮倉,N_0171,2,國3-關西,N3,1.8735253827201892,4,16.38962822427373,32.38962822427373
24.79292,120.96701,72809 虹樺-異而富新興段,RT20250000011818,1570,1,8.0,1x,新竹市東區明湖路116巷18弄,5A-平鎮倉,N_0172,1,國1-新竹,N1,4.294438121830328,13,8.198304070653514,16.198304070653514
24.79363,120.94282,77478 廣德營造-香山區,RT20250000010068,1570,1,8.0,1x,新竹市香山區育德街139巷-電聯定位,5A-平鎮倉,N_0173,1,國1-竹南,N1,6.378086755077855,13,10.26824257852169,18.26824257852169
24.7938,120.96725,76628 時基營造-新興段,RT202500006097,1570,1,8.0,1x,新竹市東區食品路446巷,5A-平鎮倉,N_0174,1,國1-新竹,N1,4.275657504410857,13,8.04724296970607,16.04724296970607
24.7946,121.0857,78253 昌拓營造-芎林鄉,RT20250000013463,1680,1,8.0,1x,新竹縣芎林鄉文德路570巷-附地標,5A-平鎮倉,N_0175,1,台68-竹東,TH68,7.298762481246593,2,8.711047264595425,16.711047264595425
24.79463,120.95499,72700 全日通-崧嶺路,RT20250000012529,1570,1,8.0,1x,新竹市香山區(北區)崧嶺路65號,5A-平鎮倉,N_0176,1,國1-竹南,N1,5.477978767483746,13,8.875162347182389,16.87516234718239
24.79494,120.9468,78234 日曼開發-香山區,RT20250000013382,1570,1,8.0,1x,新竹市香山區中華路四段246巷39號,5A-平鎮倉,N_0177,1,國1-竹南,N1,6.138454153579809,13,9.663626863184936,17.663626863184938
24.7955,121.17016,66489 匯僑室內-健康宅,RT20250000013755,1690,1,32.0,1x,新竹縣關西鎮北平路488號-健康宅,5A-平鎮倉,N_0178,4,國3-關西,N3,0.6902996740809928,4,17.359636158958935,49.359636158958935
24.79637,120.97439,77981 好士達營造-竹蓮國小,RT20250000012317,1570,1,8.0,1x,新竹市東區食品路226號-竹蓮國小,5A-平鎮倉,N_0179,1,國1-新竹,N1,3.5304573607240233,13,7.2805274479598685,15.28052744795987
24.7966,120.9947,75339 和久營造-國立清華大學-醫輔大樓增建工程,RT2025000237,1570,1,8.0,1x,新竹市東區光復路二段101號-國立清華大學,5A-平鎮倉,N_0180,1,國1-新竹,N1,1.3989859140207546,2,6.664314646283424,14.664314646283424
24.79717,121.00398,74067 雙喜營造-建功安居,RT202500009021,1570,1,8.0,1x,新竹市東區建功二路28號附近-建功安居社會住宅,5A-平鎮倉,N_0181,1,國1-新竹,N1,0.7850106855103909,2,5.1927340811590135,13.192734081159013
24.79732,120.95609,73179 樺源營造-承德段,RT20250000012828,1570,1,8.0,1x,新竹市香山區中山路479號旁,5A-平鎮倉,N_0182,1,國1-新竹,N1,5.551753950202516,13,8.401907029090932,16.401907029090932
24.79736,120.94264,74502 坤宥營造-香山國小,RT20240000011673,1570,1,8.0,1x,新竹市香山區牛埔路387號旁入-香山國小,5A-平鎮倉,N_0183,1,國1-竹南,N1,6.66114616137499,13,9.843261273567594,17.84326127356759
24.79744,120.93689,74579 全日通-竹北,RT20250000012527,1570,1,8.0,1x,新竹市香山區浸水街22號隔壁工地,5A-平鎮倉,N_0184,1,國1-竹南,N1,7.156337694637615,13,10.537948577990266,18.537948577990264
24.79753,120.95687,78003 億昇營造-警光路,RT20250000012491,1570,1,8.0,1x,新竹市北區警光路12巷,5A-平鎮倉,N_0185,1,國1-新竹,N1,5.469424823132582,13,8.29981866506749,16.29981866506749
24.7976,121.00268,73919 好士達營造-建功高中,RT20250000013301,1570,1,8.0,1x,新竹市東區建功二路17號-建功高中,5A-平鎮倉,N_0186,1,國1-新竹,N1,0.8743276660299819,2,5.420665605772363,13.420665605772363
24.79844,120.9686,76515 秉藙營造-西大路,RT202500005558,1570,1,8.0,1x,新竹市東區西大路228號,5A-平鎮倉,N_0187,1,國1-新竹,N1,4.206477043845076,13,7.2460622151362735,15.246062215136273
24.79876,120.96639,77183 世晟營造-中華路二段,RT202500008756,1570,1,16.0,1x,新竹市東區中華路二段632號,5A-平鎮倉,N_0188,2,國1-新竹,N1,4.453721630630716,13,7.342065807971674,23.342065807971675
24.79882,120.9596,73110 鴻翰營造-鴻碩,RT202500008827,1570,9,16.0,1x,新竹市北區西門街295號對面-9F,5A-平鎮倉,N_0189,1,國1-新竹,N1,5.194068374282204,13,7.871711389524924,23.871711389524926
24.79901,120.92006,77155 力泊鑫營造-太初玄清宮,RT202500008644,1570,1,8.0,1x,新竹市香山區瑞光街164巷99號-太初玄清宮,5A-平鎮倉,N_0190,1,國1-竹南,N1,8.790214469379187,13,12.650163904988904,20.650163904988904
24.79901,120.95956,73110 鴻翰營造-鴻碩,RT202400006001,1570,1,8.0,1x,新竹市北區西門街295號對面,5A-平鎮倉,N_0191,1,國1-新竹,N1,5.202317520384241,13,7.848500651597381,15.84850065159738
24.79902,120.95941,73110 鴻翰營造-鴻碩,"RT202400006076,RT202500004981",1570,"1,3",24.0,1x,新竹市北區西門街295號對面,5A-平鎮倉,N_0192,2,國1-新竹,N1,5.218883619264401,13,7.860472056253199,31.8604720562532
24.79903,120.95958,73110 鴻翰營造-鴻碩,RT202500007580,1570,6,16.0,1x,新竹市北區西門街295號對面,5A-平鎮倉,N_0193,1,國1-新竹,N1,5.200550086386004,13,7.843906485487147,23.843906485487146
24.79905,120.95905,76739 展才營造-天公壇錢,RT202500006765,1570,1,8.0,1x,新竹市北區育英路&西門街交岔口,5A-平鎮倉,N_0194,1,國1-新竹,N1,5.258768507276916,13,7.88861408388588,15.88861408388588
24.79908,120.97987,68832 福住建設-東區,RT202500002417,1570,1,8.0,1x,新竹市東區食品路57號-電聯開門,5A-平鎮倉,N_0195,1,國1-新竹,N1,3.0191089643445945,13,6.671623038586394,14.671623038586393
24.79914,120.95963,73110 鴻翰營造-鴻碩,RT20250000011791,1570,12,16.0,1x,新竹市北區西門街295號對面,5A-平鎮倉,N_0196,1,國1-新竹,N1,5.197392134210023,13,7.823977468572722,23.82397746857272
24.79916,120.98001,68832 福住建設-東區,RT20250000013793,1570,1,8.0,1x,新竹市東區食品路57號-電聯開門-追加,5A-平鎮倉,N_0197,1,國1-新竹,N1,3.0073036129386446,13,6.655596490360498,14.655596490360498
24.79921,120.97999,68832 福住建設-東區,RT202500002416,1570,1,16.0,1x,新竹市東區食品路57號-電聯開門,5A-平鎮倉,N_0198,2,國1-新竹,N1,3.011222036590535,13,6.647726799410537,22.64772679941054
24.79938,121.00061,72109 廣京-建功高中,RT202500008392,1570,1,8.0,1x,新竹市東區建功二路17號-建功高中,5A-平鎮倉,N_0199,1,國1-新竹,N1,1.151699033283555,2,5.840080905851682,13.840080905851682
24.79943,121.00046,72109 廣京-建功高中,RT202500008393,1570,1,8.0,1x,新竹市東區建功二路17號-建功高中,5A-平鎮倉,N_0200,1,國1-新竹,N1,1.1646453302038016,2,5.866406038578666,13.866406038578667
